file,transcript_standard,transcript_disfluent,audio_id,reference_fluent,reference_disfluent,wer_standard_vs_fluent,s_standard_vs_fluent,d_standard_vs_fluent,i_standard_vs_fluent,s_rate_standard_vs_fluent,d_rate_standard_vs_fluent,i_rate_standard_vs_fluent,ref_words_standard_vs_fluent,wer_disfluent_vs_fluent,s_disfluent_vs_fluent,d_disfluent_vs_fluent,i_disfluent_vs_fluent,s_rate_disfluent_vs_fluent,d_rate_disfluent_vs_fluent,i_rate_disfluent_vs_fluent,ref_words_disfluent_vs_fluent,wer_standard_vs_disfluent,s_standard_vs_disfluent,d_standard_vs_disfluent,i_standard_vs_disfluent,s_rate_standard_vs_disfluent,d_rate_standard_vs_disfluent,i_rate_standard_vs_disfluent,ref_words_standard_vs_disfluent,wer_disfluent_vs_disfluent,s_disfluent_vs_disfluent,d_disfluent_vs_disfluent,i_disfluent_vs_disfluent,s_rate_disfluent_vs_disfluent,d_rate_disfluent_vs_disfluent,i_rate_disfluent_vs_disfluent,ref_words_disfluent_vs_disfluent
sw02024_A_15.wav,"And um, oh, I guess I like a variety of things. Um, lots of fiction, uh, type books. Um, right now I'm occasionally reading on a book about uh, the Mardi Gras in New Orleans and it's","And, um, oh, I guess I like a variety of things. Um, lots of fiction, uh, type books. Um, right now, I'm occasionally reading on a book about, uh, the Mardi Gras in New Orleans and it's,",sw2024_a_15,"And, I guess I like a variety of things, lots of fiction, type books, right now I'm occasionally reading on a book about, the Mardi Gras in New Orleans and its history.","And, _uh_, _oh_, I guess I like a variety of things, _uh_, lots of fiction, _uh_, type books. _Uh_, right now I'm occasionally reading on a book about, _uh_, the Mardi Gras in New Orleans and its history.",0.21875,0,1,6,0.0,0.03125,0.1875,32,0.21875,0,1,6,0.0,0.03125,0.1875,32,0.10526315789473684,3,1,0,0.07894736842105263,0.02631578947368421,0.0,38,0.10526315789473684,3,1,0,0.07894736842105263,0.02631578947368421,0.0,38
sw02024_A_35.wav,"Well, I don't know. Um, I uh have attended some seminars that had some tapes that went with them, but uh I guess not so much books, although they sometimes have manuals and things. But um they would be things on like how to be successful and sort of talking to yourself, you know, getting your yourself in gear to uh sort of pull yourself up by your bootstraps and do what you really want to do, but convincing you that you need to get on with it.","Well, I don't know. Um, I uh, have attended some seminars that had some tapes that went with them, but uh, I guess not so much books, although they sometimes have manuals and things. But um, they would be things on like how to be successful and sort of talking to yourself, you know, getting your yourself in gear to uh, sort of pull yourself up by your bootstraps and do what you really want to do, but convincing you that you need to get on with it.",sw2024_a_35,"I don't know, I, have attended some seminars that had some tapes that went with them, but, not so much books although they sometimes have manuals and things, but, they would be things on how to be successful and sort of talking to yourself getting yourself in gear to, sort of pull yourself up by your boot straps and do what you really want to do. Convincing you that you need to get on with it.","_Well_, I don't know, _um_, I, _uh_, have attended some seminars that had some tapes that went with them, but, _uh_ _, _ _I_ _guess_ not so much books although they sometimes have manuals and things, but, _uh_, they would be things on _like_ how to be successful and sort of talking to yourself _. _ _You_ _know_ _ge-_ _, _ getting _your_ _, _ yourself in gear to, _uh_, sort of pull yourself up by your boot straps and do what you really want to do. Convincing you that you need to get on with it.",0.19736842105263158,1,1,13,0.013157894736842105,0.013157894736842105,0.17105263157894737,76,0.19736842105263158,1,1,13,0.013157894736842105,0.013157894736842105,0.17105263157894737,76,0.056179775280898875,2,2,1,0.02247191011235955,0.02247191011235955,0.011235955056179775,89,0.056179775280898875,2,2,1,0.02247191011235955,0.02247191011235955,0.011235955056179775,89
sw02024_B_18.wav,"I bet that would be rather interesting. Uh, That's uh self-improvement. That's that's all, well, that's that's kind of a hobby, but it is self-improvement from a standpoint of probably relaxing.","I bet that would be rather interesting. Uh, that's uh self-improvement. That's that's all, well, that's that's kind of a hobby, but it is self-improvement from a standpoint of probably relaxing.",sw2024_b_18,"I bet that would be, rather interesting, that's, self improvement, that's kind of a hobby but it is self improvement from the standpoint of probably relaxing.","I bet that would be, rather interesting. _Uh_, that's, _uh_, self improvement, _that_ _'s_ _, _ _that_ _'s_ _alwa-_ _, _ _well_, that's kind of a hobby but it is self improvement from the standpoint of probably relaxing, _uh_.",0.4230769230769231,4,1,6,0.15384615384615385,0.038461538461538464,0.23076923076923078,26,0.4230769230769231,4,1,6,0.15384615384615385,0.038461538461538464,0.23076923076923078,26,0.34285714285714286,6,5,1,0.17142857142857143,0.14285714285714285,0.02857142857142857,35,0.34285714285714286,6,5,1,0.17142857142857143,0.14285714285714285,0.02857142857142857,35
sw02024_B_4.wav,"Uh, I have a have a I have a wide variety of of hobbies, therefore my my reading pleasures are quite wide. Um, I get a charge out of uh Texas Highway, uh which uh is very colorful and uh not being a native of Texas, but being here 11 years, have a tendency to uh find out the uh about these different areas of the of the of the state.","Uh, I have a have a I have a wide variety of of hobbies. Therefore my my reading pleasures are quite wide. Um, I get a charge out of uh Texas Highway, uh which uh is very colorful and uh not being a native of Texas, but being here 11 years, have a tendency to uh find out the uh about these different areas of the of the of the state.",sw2024_b_4,"I have a wide variety of hobbies, therefore, my reading pleasures are quite wide, I get a charge out of, TEXAS HIGHWAY, which is, very colorful, and, not being a native of Texas, but being here eleven years have a tendency to, find out, about the different areas of the state by reading it.","_Uh_, _have_ _n't_ _, _ _have_ _, _ I have a wide variety _of_ _, _ of hobbies, therefore, _my_ _, _ my reading pleasures are quite wide. _Um_, I get a charge out of, _uh_, TEXAS HIGHWAY, which is, _uh_, very colorful, and, _uh_, not being a native of Texas, but being here eleven years have a tendency to, _uh_, find out _the_ _, _ _uh_, about the different areas _of_ _the_ _co-_ _, _ _of_ _the_ _, _ of the state by reading it.",0.42592592592592593,6,0,17,0.1111111111111111,0.0,0.3148148148148148,54,0.42592592592592593,6,0,17,0.1111111111111111,0.0,0.3148148148148148,54,0.16666666666666666,3,5,4,0.041666666666666664,0.06944444444444445,0.05555555555555555,72,0.16666666666666666,3,5,4,0.041666666666666664,0.06944444444444445,0.05555555555555555,72
sw02024_B_8.wav,"Oh yeah, it's it's absolutely it's great the way that it's broken out and you can uh set up little trips and day trips and things. It's pretty pretty neat. Um, oh, I like photography. Um, magazines, I don't take a subscription or anything like that. Um, things, oh, been an engineer in facilities, I do read a lot of a lot of uh building magazines and and and plant engineering magazines and read up on different ways to do things and energy management type of magazines and and uh kind of strange because I it's not unusual to uh see um an engineering manual or something laying around.","Oh yeah, it's it's uh absolutely it's great the way that it's broken out and you can uh set up little trips and day trips and things. It's pretty pretty neat. Um, oh, I like photography. Um, magazines. I don't take a subscription or anything like that. Um, things. Oh, been an engineer in facilities, I do read a lot of a lot of uh building magazines and and and plant engineering magazines and read up on different ways to do things and energy management type of magazines and and uh kind of strange because I it's not unusual to uh see um an engineering manual or something laying around.",sw2024_b_8,"absolutely, it's great the way that it's broken out and you can, set up little trips and day trips and things. It's pretty neat, I like photography, magazines. I don't take a subscription or anything like that, things, being an engineer in facilities I do read a lot of, building magazines and plant engineering magazines and, read up on different ways to do things and energy management type of magazines and, kind of strange because it's not unusual to, see, an engineering manual or something laying around the house","_Oh_ _yeah_ _, _ _it_ _'s_ _, _ _it_ _'s_ _, _ _uh_, absolutely, it's great the way that it's broken out and you can, _uh_, set up little trips and day trips and things. It's _pretty_ _, _ pretty neat. _Um_, _oh_, I like photography, _um_, magazines. I don't take a subscription or anything like that. _Um_, things, _oh_, being an engineer in facilities I do read _a_ _lot_ _of_ _, _ a lot of, _uh_, building magazines _and_ _, _ _and_ _, _ and plant engineering magazines and, read up on different ways to do things and energy management type of magazines _and_ _, _ and, _uh_, kind of strange because _I_ _, _ it's not unusual to, _uh_, see, _uh_, an engineering manual or something laying around the house",0.2808988764044944,1,2,22,0.011235955056179775,0.02247191011235955,0.24719101123595505,89,0.29213483146067415,1,2,23,0.011235955056179775,0.02247191011235955,0.25842696629213485,89,0.07894736842105263,4,5,0,0.03508771929824561,0.043859649122807015,0.0,114,0.07017543859649122,4,4,0,0.03508771929824561,0.03508771929824561,0.0,114
sw02027_A_31.wav,"And these weren't even really full ones. I mean, they had a problem out here with it last summer wearing these shorts that were, you know, the real wide full ones, you know. And kind of these weren't even those. These were like pretty short black, I mean they were very dressy. They were black velvet shorts and she had on black hose and black heels and she looked very, very nice.","And these weren't even really full ones. I mean they had a problem out here with it last summer wearing these shorts that were, you know, the real wide full ones, you know. And kind of these weren't even those. These were like pretty short, black, I mean they were very dressy. They were black velvet shorts and she had on black hose and black heels and she looked very, very nice.",sw2027_a_31,"And these weren't even really full ones. they had a problem out here with it last summer, wearing these shorts that were the real wide full ones, and these weren't even those. These were pretty short, black, and they were very dressy, the were black velvet shorts and she had on black hose and black heels and she looked very, very nice.","And these weren't even really full ones. _I_ _mean_ they had a problem out here with it last summer, wearing these shorts that were _, _ _you_ _know_ _, _ the real wide full ones _, _ _you_ _know_, and _becau-_ _, _ these weren't even those. These were _like_ pretty short, black, and they were very dressy, the were black velvet shorts and she had on black hose and black heels and she looked very, very nice.",0.1935483870967742,2,0,10,0.03225806451612903,0.0,0.16129032258064516,62,0.1935483870967742,2,0,10,0.03225806451612903,0.0,0.16129032258064516,62,0.07142857142857142,3,0,2,0.04285714285714286,0.0,0.02857142857142857,70,0.07142857142857142,3,0,2,0.04285714285714286,0.0,0.02857142857142857,70
sw02027_A_65.wav,"I I am. I work faster. I get things done faster than when I'm in a dress and heels. You know, I and it's weird, but I it's I do I I can. I can get so much more done if I'm dressed comfortable.","I'll I am. I work faster. I get things done faster than when I'm in a dress and heels. You know, I and it's weird but I it's I do I I can. I can get so much more done if I'm dressed comfortable.",sw2027_a_65,"I am. I work faster, I get things done faster, than when I'm in a dress and heels, I, and it's weird but I can get so much more done if I'm dressed comfortable.","_I_ _, _ I am. I work faster, I get things done faster, than when I'm in a dress and heels _, _ _you_ _know_, I, and it's weird but _I_ _, _ _it_ _'s_ _I_ _do_ _, _ _I_ _can_ _, _ I can get so much more done if I'm dressed comfortable _, _ _you_ _know_.",0.29411764705882354,0,0,10,0.0,0.0,0.29411764705882354,34,0.29411764705882354,0,0,10,0.0,0.0,0.29411764705882354,34,0.10869565217391304,1,3,1,0.021739130434782608,0.06521739130434782,0.021739130434782608,46,0.13043478260869565,2,3,1,0.043478260869565216,0.06521739130434782,0.021739130434782608,46
sw02027_A_7.wav,"Yeah. You know, we're kind of that way too. I try to I'm the same way you are. I kind of try to judge from day to day. I know, you know, where I am, we work a lot with the customers and we have a lot of government folks come in all the time and and you know, if I know that they're going to be there, you know, you you know, I try to really watch it and like you say, you know, really dress.
Yeah. You know, we're kind of that way too. I try to I'm the same way you are. I kind of try to judge from day to day. I know, you know, where I am, we work a lot with the customers and we have a lot of government folks come in all the time and and you know, if I know that they're going to be there, you know, you you know, I try to really watch it and like you say, you know, really dress.","Yeah. You know, we're kind of that way too. I try to I'm the same way you are. I kind of try to judge from day to day. I know, you know, where I am, we work a lot with the customers and we have a lot of government folks come in all the time and and you know, if I know that they're going to be there, you know, you you know, I try to really watch it and like you say, you know, really dress",sw2027_a_7,"we're kind of that way too. I try to, I'm the same way you are, I kind of try to judge from day to day. I know where I am we work a lot with the customers and we have a lot of government folks come in all the time and, if I know that they're going to be there I try to really watch it and like you say really dress up","_Yeah_ _, _ _you_ _know_ _, _ we're kind of that way too. I try to, I'm the same way you are, I kind of try to judge from day to day. I know _, _ _you_ _know_ _, _ where I am we work a lot with the customers and we have a lot of government folks come in all the time _and_ _, _ and, _you_ _know_ _, _ if I know that they're going to be there _, _ _you_ _know_ _, _ _you_ _, _ I try to really watch it and like you say _, _ _you_ _know_ _, _ really dress up",1.3972602739726028,1,0,101,0.0136986301369863,0.0,1.3835616438356164,73,0.2191780821917808,0,1,15,0.0,0.0136986301369863,0.2054794520547945,73,1.0348837209302326,1,0,88,0.011627906976744186,0.0,1.0232558139534884,86,0.03488372093023256,0,1,2,0.0,0.011627906976744186,0.023255813953488372,86
sw02027_A_79.wav,"Well, I don't know. I just figure, you know, yeah, sometimes I worry about, you know, if I go in in pants, and I never, I never, ever, ever go in in a pair of jeans, you know. But I'll go in in pants. I mean, today I had on a pair of, you know, navy blue dress slacks and a and a like a peach colored top and, you know, not cruddy, but not a dress either. And sometimes I wonder if stuff like that would will hold you back, you know, if you don't dress in, you know, your dress for success business suits every day if, you know, if upper management doesn't notice that and remember that later on, but, you know, I don't know if they do or not. You know, I see a lot of the managers and they're in jeans, so.","Well, I don't know. I just figure, you know, you know, sometimes I worry about, you know, if I go in and pants, and I never, I never ever ever go in in a pair of jeans, you know. But I'll go in in pants. I mean, today I had on a pair of, you know, navy blue dress slacks and a and a like a peach colored top and, you know, not cruddy, but not a dress either. And sometimes I wonder if stuff like that would will hold you back, you know, if you don't dress in, you know, your dress for success business suits every day if, you know, if upper management doesn't notice that and remember that later on, but, you know, I don't know if they do or not. You know, I see a lot of the managers and they're in jeans, so.",sw2027_a_79,"I don't know, I just figure, sometimes I worry about if I go in in pants, and I never ever, ever, ever go in in a pair of jeans. But I'll go in in pants. today I had on a pair of navy blue dress slacks and, a peach colored top and not cruddy, but not a dress either. And sometimes I wonder if stuff like that will hold you back if you don't dress in your dress for success business suits everyday if upper management doesn't notice that and remember that later on, but I don't know if they do or not. I see a lot of the managers and they're in jeans, so.","_Well_ I don't know, I just figure _, _ _you_ _know_ _, _ _yeah_, sometimes I worry about _, _ _you_ _know_ _, _ if I go in in pants, and _I_ _never_ _, _ I never ever, ever, ever go in in a pair of jeans _, _ _you_ _know_. But I'll go in in pants. _I_ _mean_ today I had on a pair of _, _ _you_ _know_ _, _ navy blue dress slacks _and_ _, _ and, _uh_, _like_ a peach colored top and _, _ _you_ _know_ _, _ not cruddy, but not a dress either. And sometimes I wonder if stuff like that _would_ _, _ will hold you back _, _ _you_ _know_ _, _ if you don't dress in _, _ _you_ _know_ _, _ your dress for success business suits everyday _if_ _, _ _you_ _know_ _, _ if upper management doesn't notice that and remember that later on, but _, _ _you_ _know_ _, _ I don't know if they do or not. _You_ _know_ _, _ I see a lot of the managers and they're in jeans, so _, _ _you_ _know_.",0.2956521739130435,2,0,32,0.017391304347826087,0.0,0.2782608695652174,115,0.3130434782608696,3,0,33,0.02608695652173913,0.0,0.28695652173913044,115,0.0472972972972973,2,3,2,0.013513513513513514,0.02027027027027027,0.013513513513513514,148,0.06756756756756757,4,3,3,0.02702702702702703,0.02027027027027027,0.02027027027027027,148
sw02027_B_16.wav,"warehouse. And at that point, the warehouse was over at Crosby Road and it wasn't air conditioned. And and we were there like in the middle of the summer. It's un-air conditioned. It was dusty and dirty. Um, there was like a fan at the very end of the row and that was it. And so we didn't really know we weren't supposed to. We thought TI dress code was just dress appropriate to your job.","warehouse. And at that point, the warehouse was over at Crosby Road and it wasn't air conditioned. And and we were there like in the middle of the summer. It's unair conditioned. It was dusty and dirty. Um, there was like a fan at the very end of the row and that was it. And so we didn't really know we weren't supposed to. We thought TI dress code was just dress appropriate to your job.",sw2027_b_16,"and at that point, the warehouse was over across the road and it wasn't air conditioned, and, we were there in the middle of the summer, it's unair-conditioned, it was dusty and dirty, there was a fan at the very end of the row and that was it. And so, we didn't really know we weren't supposed to, we thought T I dress code was just dress appropriate to your job,","and at that point, _it_ _, _ the warehouse was over across the road and it wasn't air conditioned, and, _it_ _, _ we were there _like_ in the middle of the summer, it's unair-conditioned, it was dusty and dirty, _uh_, there was _like_ a fan at the very end of the row and that was it. And so, we didn't really know we weren't supposed to, we thought T I dress code was just dress appropriate to your job,",0.15492957746478872,4,1,6,0.056338028169014086,0.014084507042253521,0.08450704225352113,71,0.15492957746478872,4,1,6,0.056338028169014086,0.014084507042253521,0.08450704225352113,71,0.13157894736842105,6,2,2,0.07894736842105263,0.02631578947368421,0.02631578947368421,76,0.13157894736842105,6,2,2,0.07894736842105263,0.02631578947368421,0.02631578947368421,76
sw02028_A_125.wav,"taking taking care of uh I'm actually in the air division and we monitor uh anything that comes out of the stack or out of a building or um we do have customers that um their concerns are in the workplace and we take care of that within our department. We take care of everything. Wastewater, uh solid waste, and recycling, and","taking taking care of uh I'm actually in the air division and we monitor uh anything that comes out of the stack or out of a building or um we do have customers that um their concerns are in the workplace and we take care of that within our department. We take care of everything. Waste water, uh solid waste, and recycling, and",sw2028_a_125,"taking care of, I'm actually in the air division, and we monitor, anything that comes out of a stack, or out of a building, or, we do have customers that, their concerns are in the work place and we take care of that, but, within our department. We take care of everything. Waste water, solid waste, and recycling, and air and,","_Taking_ _, _ taking care of _uh_, I'm actually in the air division, and we monitor, _um_, anything that comes out of a stack, or out of a building, or, _um_, we do have customers that, _um_, their concerns are in the work place and we take care of that, but, within our department. We take care of everything. Waste water, _uh_, solid waste, and recycling, _and_ _, _ and air and,",0.21311475409836064,4,4,5,0.06557377049180328,0.06557377049180328,0.08196721311475409,61,0.19672131147540983,2,4,6,0.03278688524590164,0.06557377049180328,0.09836065573770492,61,0.14705882352941177,4,6,0,0.058823529411764705,0.08823529411764706,0.0,68,0.11764705882352941,3,5,0,0.04411764705882353,0.07352941176470588,0.0,68
sw02028_A_147.wav,"and uh our our chemical database so that we know every chemical on site and and um its concentration and and if if anything ever happened, God forbid, you know, a building explosion or something like that, we'd be able to track chemicals from that building with our","and our our chemical database so that we know every chemical on site and and um its concentration and and if if anything ever happened, God forbid, you know, a building explosion or something like that, we'd be able to track chemicals from that building with our
and uh our our chemical database so that we know every chemical on site and and um its concentration and and if if anything ever happened, God forbid, you know, a building explosion or something like that, we'd be able to track chemicals from that building with our",sw2028_a_147,"And, our chemical data base, so that we know every chemical on site and, its concentration, and if anything ever happened a building explosion or something we'd be able to track chemicals from that building with our weather station.","And, _uh_, _our_ _, _ our chemical data base, so that we know every chemical on site _and_ _, _ and, _um_, its concentration, and _if_ _, _ if anything ever happened _, _ _God_ _forbid_ _, _ _you_ _know_ _, _ a building explosion or something _tha-_ _, _ we'd be able to track chemicals from that building with our weather station.",0.41025641025641024,1,3,12,0.02564102564102564,0.07692307692307693,0.3076923076923077,39,1.564102564102564,3,1,57,0.07692307692307693,0.02564102564102564,1.4615384615384615,39,0.14285714285714285,2,3,2,0.04081632653061224,0.061224489795918366,0.04081632653061224,49,1.1020408163265305,2,3,49,0.04081632653061224,0.061224489795918366,1.0,49
sw02032_A_135.wav,"So it's like nothing happened during the 70s. [ 0m2s999ms ] Everything happened during the 60s. [ 0m4s999ms ] The 70s, I don't know what they're called, you know, it's like [ 0m7s999ms ] like the [ 0m8s999ms ] the 80s are called like the progressive years or the or [ 0m11s999ms ] or you know, like the technology years [ 0m14s99ms ] because of all the computers and stuff. [ 0m15s599ms ]","So it's like nothing happened during the seventies. Everything happened during the sixties. The seventies, I don't know what they're called, you know, it's like like the the eighties are called like the progressive years or the or or you know, like the technology years because of all the computers and stuff.",sw2032_a_135,"So, it's like, nothing happened during the seventies. Everything happened during the sixties, the seventies I don't know what they're called, it's like the eighties are called, the progressive years, or the technology years, because of all the computers and stuff.","So, it's like, nothing happened during the seventies. Everything happened during the sixties, the seventies I don't know what they're called _, _ _you_ _know_, it's _like_ _, _ like _the_ _, _ the eighties are called, _like_ the progressive years, _or_ _the_ _, _ or _, _ _you_ _know_ _, _ _like_ the technology years, because of all the computers and stuff.",0.5365853658536586,4,0,18,0.0975609756097561,0.0,0.43902439024390244,41,0.2682926829268293,0,0,11,0.0,0.0,0.2682926829268293,41,0.23529411764705882,4,0,8,0.0784313725490196,0.0,0.1568627450980392,51,0.0196078431372549,0,0,1,0.0,0.0,0.0196078431372549,51
sw02032_A_39.wav,"But see, for example, they have, see what, what other bands consider like really hard rock is like thrash metal, which all they do is they have like this guitar and they just bang at the guitar and the guitar's set like really loud.","But see for example, they have see what what other bands consider like really hard rock is like thrash metal, which all they do is they have like this guitar and they just bang at the guitar and the guitar's set like really",sw2032_a_39,"But, for example, they have, what, but other bands consider it really hard rock. It's like brash metal, which all they do is, they have this guitar and they just bang at the guitar, and the guitar is set, really low,","But, _see_, for example, they have, _see_ what, but other bands consider it _like_ really hard rock. It's like brash metal, which all they do is _like_, they have this guitar and they just bang at the guitar, and the guitar is set _like_, really low,",0.2682926829268293,8,0,3,0.1951219512195122,0.0,0.07317073170731707,41,0.2682926829268293,7,1,3,0.17073170731707318,0.024390243902439025,0.07317073170731707,41,0.1956521739130435,5,3,1,0.10869565217391304,0.06521739130434782,0.021739130434782608,46,0.1956521739130435,4,4,1,0.08695652173913043,0.08695652173913043,0.021739130434782608,46
sw02032_A_77.wav,"Yeah, they're they're still around. They got a new a new CD out, but I don't know, I wouldn't buy it. Because see what happens is, you always see like I like the old Rolling Stones. I don't like the new stuff.
Yeah, they're they're still around. They got a new a new CD out, but I don't know, I wouldn't buy it. Because see what happens is, you always see like I like the old Rolling Stones. I don't like the new stuff.","Yeah, they they're still around. They got a new a new CD out, but I don't know, I wouldn't buy it. Because see what happens is, you always see like I like the old Rolling Stones. I don't like the new stuff.",sw2032_a_77,"they're still around, they've got a new C D out, but I wouldn't buy it. Because, what happens is, the old, whe-, I like the old Rolling Stones. I don't like the new stuff.","_Yeah_ _, _ _they_ _'re_ _, _ they're still around, they've got a _ne-_ _, _ new C D out, but _I_ _, _ I wouldn't buy it. Because _see_, what happens is, the old, _see_ whe-, _I_ _like_ _, _ I like the old Rolling Stones. I don't like the new stuff.",1.588235294117647,4,0,50,0.11764705882352941,0.0,1.4705882352941178,34,0.4117647058823529,6,0,8,0.17647058823529413,0.0,0.23529411764705882,34,1.186046511627907,6,2,43,0.13953488372093023,0.046511627906976744,1.0,43,0.27906976744186046,5,4,3,0.11627906976744186,0.09302325581395349,0.06976744186046512,43
